district_id,age,gender,account_id,s_household,s_insurance,s_leasing,s_loan,s_statements,c_interest,c_pension,FREQUENCY,CASH_REC,CASH_SPENT,credit,spent,saving
49,66,F,2304,0,0,4471.3,0.0,321.2,5521.6,0,130,799660.0,779322.2,805181.6,784114.7,21066.900000000023
1,66,F,2305,89500,0,4471.3,0.0,511.0,2698.5,0,299,35300.0,268626.1,37998.5,363108.39999999997,-325109.89999999997
16,42,M,2306,70263,1592,0.0,239.0,803.0,8168.2,0,413,867490.0,558903.0,875658.2,631800.0,243858.19999999995
60,96,M,2307,124340,46,4422.1,2784.0,540.2,2962.6,217938,229,600.0,70600.2,221500.6,202732.5,18768.100000000006
18,52,M,2309,284492,0,0.0,3723.0,467.2,4728.8,0,203,681304.0,368507.2,686032.8,657189.4,28843.400000000023
15,43,M,2310,201172,0,0.0,0.0,525.6,6398.8,0,230,395760.5,144765.6,402159.3,346463.2,55696.09999999998
28,67,M,2311,74373,0,0.0,7360.0,131.4,1997.1,0,70,315047.0,217931.4,317044.1,299795.8,17248.29999999999
65,86,M,2312,38314,0,0.0,1160.0,146.0,735.6,80100,59,1100.0,34426.0,81935.6,74046.0,7889.600000000006
4,56,F,2313,355344,0,0.0,0.0,1890.0,8461.8,0,453,112400.0,508500.0,120861.8,865734.0,-744872.2
2,68,M,2314,1705,137,0.0,1247.0,321.2,3960.5,0,125,378993.0,336221.2,382953.5,339631.4,43322.09999999998
75,98,M,2315,92660,0,0.0,0.0,773.8,7648.3,257462,287,900.0,136893.8,266010.3,230327.59999999998,35682.70000000001
1,51,F,2316,29517,0,0.0,2057.0,175.2,1730.6,0,112,28400.0,29125.2,30130.6,60874.4,-30743.800000000003
68,86,M,2317,3342,0,0.0,1160.0,160.6,923.8,84688,77,300.0,31660.6,85911.8,36323.2,49588.600000000006
73,53,M,2318,181549,37932,0.0,0.0,832.2,12189.0,0,536,1550935.0,1008532.2,1563124.0,1228845.4,334278.6000000001
58,62,F,2319,192473,0,0.0,0.0,321.2,4047.0,0,152,889769.0,648588.2,893816.0,841382.3999999999,52433.60000000009
8,43,F,2321,6589,0,0.0,0.0,963.6,16799.2,0,424,2971146.0,2909114.6,2987945.2,2916667.2,71278.0
33,38,M,2322,154697,46083,0.0,48857.8,671.6,7958.6,0,460,1566924.0,1212721.6,1574882.6,1463031.0,111851.6000000001
72,46,M,2323,251394,0,0.0,0.0,569.4,10712.9,0,256,1076976.0,759169.4,1087688.9,1011132.8,76556.09999999986
1,71,F,2324,63233,1011,0.0,2380.0,204.4,1819.7,0,97,298412.0,211304.4,300231.7,278132.8,22098.900000000023
55,47,F,2325,30952,41001,0.0,183.0,248.2,2606.5,0,153,413638.0,278868.2,416244.5,351252.4,64992.09999999998
70,76,M,2326,196840,0,0.0,0.0,817.6,9164.1,0,321,1154294.0,930457.6,1163458.1,1128115.2,35342.90000000014
19,44,F,2327,821240,0,0.0,0.0,890.6,6367.8,0,330,35400.0,320818.6,41767.8,1142949.2,-1101181.4
35,87,M,2328,68302,0,0.0,0.0,540.2,8075.6,284130,227,1000.0,117670.2,293205.6,186512.4,106693.19999999998
1,40,F,2329,105633,0,0.0,4301.0,335.8,2718.3,0,139,209833.0,71035.8,212551.3,181305.6,31245.699999999983
54,54,M,2330,113634,0,0.0,0.0,963.6,5262.1,0,399,200.0,72423.6,5462.1,187021.2,-181559.1
8,37,M,2331,28997,97,0.0,7891.5,569.4,2826.2,0,230,300.0,43239.4,3126.2,80794.3,-77668.1
77,51,M,2332,92211,0,0.0,2057.0,321.2,5269.5,0,139,288291.0,133921.2,293560.5,228510.40000000002,65050.09999999998
45,37,F,2333,2317,97,0.0,7891.5,715.4,7002.0,0,276,422016.0,404465.4,429018.0,415486.30000000005,13531.699999999953
50,59,M,2334,311198,0,0.0,40411.0,408.8,4231.1,0,214,165700.0,214181.8,169931.1,566199.6,-396268.5
70,71,F,2335,60012,14591,0.0,92580.0,408.8,2721.5,0,329,512812.0,277619.1,515533.5,445210.89999999997,70322.60000000003
39,76,M,2336,191746,0,0.0,0.0,890.6,5609.3,0,376,444961.0,225690.6,450570.3,418327.2,32243.099999999977
65,59,M,2337,39214,0,0.0,6190.0,175.2,3582.6,0,106,402777.0,300295.2,406359.6,345874.4,60485.19999999995
59,82,M,2338,0,0,0.0,0.0,116.8,4120.3,0,80,621591.0,571167.8,625711.3,571284.6000000001,54426.69999999995
63,94,M,2339,89539,0,0.0,0.0,321.2,1655.2,159111,124,500.0,52281.2,161266.2,142141.4,19124.800000000017
14,68,F,2340,1705,137,0.0,1247.0,189.8,2219.5,0,83,178818.0,137589.8,181037.5,140868.59999999998,40168.90000000002
33,78,F,2341,59695,0,0.0,0.0,467.2,2207.7,0,203,200.0,30077.2,2407.7,90239.4,-87831.7
51,43,M,2342,149413,0,0.0,0.0,949.0,5969.5,0,343,400.0,62219.0,6369.5,212581.0,-206211.5
68,37,F,2343,210129,97,0.0,107227.5,627.8,7421.2,0,303,645388.0,301127.8,652809.2,619209.1,33600.09999999998
13,90,M,2344,28826,4372,0.0,2736.0,365.0,2102.1,147840,165,1100.0,45025.0,151042.1,81324.0,69718.1
52,68,M,2345,211201,137,0.0,164328.8,832.2,8582.8,0,400,1900.0,954022.2,10482.8,1330521.2,-1320038.4
27,51,M,2346,9088,125460,0.0,2057.0,394.2,2500.5,0,193,531065.0,288749.6,533565.5,425748.8,107816.70000000001
38,98,F,2347,85766,0,0.0,0.0,335.8,2368.9,181944,137,600.0,89275.8,184912.9,175377.6,9535.299999999988
65,52,M,2348,92270,0,0.0,3723.0,438.0,3981.4,0,204,563835.0,348458.0,567816.4,444889.0,122927.40000000002
72,89,F,2349,45816,0,0.0,0.0,321.2,1703.0,167562,122,500.0,110321.2,169765.0,156458.4,13306.600000000006
18,44,F,2350,14419,0,0.0,66564.0,306.6,5185.0,0,199,1128050.0,868178.6,1133235.0,949468.2,183766.80000000005
74,59,M,2351,101598,0,0.0,6190.0,160.6,3534.5,0,81,344869.0,185460.6,348403.5,293409.2,54994.29999999999
70,51,F,2352,242057,168,0.0,28425.0,613.2,9744.6,0,400,1040752.0,718533.2,1050496.6,989796.3999999999,60700.200000000186
51,55,M,2353,273706,0,0.0,0.0,496.4,7466.8,0,247,672586.0,265496.4,680052.8,539698.8,140354.0
7,65,M,2354,145822,3401,0.0,3315.0,233.6,4321.4,0,105,432100.0,228533.6,436421.4,381305.2,55116.20000000001
1,48,F,2355,6268,0,0.0,1029.0,627.8,10629.7,0,258,600.0,2124600.8,11229.7,2132525.5999999996,-2121295.8999999994
34,75,F,2356,3369,0,0.0,0.0,630.0,3907.1,0,101,432121.0,409417.0,436028.1,413416.0,22612.099999999977
19,89,M,2357,259223,0,0.0,0.0,978.2,7089.8,463248,357,800.0,173618.2,471137.8,433819.4,37318.399999999965
7,47,M,2358,220930,141,0.0,183.0,496.4,4622.9,0,192,409785.0,178216.4,414407.9,399966.8,14441.100000000035
54,78,M,2359,87014,0,0.0,0.0,350.4,2491.5,0,165,195186.0,104450.4,197677.5,191814.8,5862.700000000012
26,75,F,2360,177709,0,0.0,0.0,335.8,5071.3,0,161,617707.0,379195.8,622778.3,557240.6,65537.70000000007
28,61,F,2361,246802,0,0.0,156672.0,773.8,4976.6,0,367,599260.0,187813.8,604236.6,592061.6,12175.0
16,68,M,2362,44626,137,0.0,1247.0,277.4,1649.8,0,102,700.0,15017.4,2349.8,61304.8,-58955.0
47,94,M,2363,70150,0,0.0,0.0,671.6,5758.5,348840,307,700.0,228401.6,355298.5,299223.2,56075.29999999999
33,90,M,2364,82061,4372,0.0,2736.0,569.4,3902.4,259556,235,1100.0,164169.4,264558.4,253907.8,10650.600000000035
42,91,F,2365,140806,0,0.0,0.0,657.0,4452.0,255650,241,500.0,89087.0,260602.0,230550.0,30052.0
68,89,F,2366,5432,0,0.0,0.0,204.4,1146.0,99294,99,700.0,62914.4,101140.0,68550.8,32589.199999999997
28,59,M,2367,230336,0,0.0,6190.0,598.6,7800.6,0,291,991900.0,558498.6,999700.6,795623.2,204077.40000000002
49,53,F,2369,90355,0,0.0,0.0,175.2,2978.9,0,94,302500.5,134835.2,305479.4,225365.40000000002,80114.0
51,65,F,2370,98156,3401,0.0,3315.0,146.0,2625.4,0,72,293924.0,113746.0,296549.4,218764.0,77785.40000000002
15,69,M,2371,37530,3261,0.0,0.0,90.0,2934.7,0,62,249512.0,175673.0,252446.7,216554.0,35892.70000000001
1,57,F,2372,5619,1391,0.0,0.0,189.8,1388.6,0,128,19600.0,39269.8,20988.6,46469.600000000006,-25481.000000000007
14,84,M,2373,64746,0,1709.0,0.0,321.2,1360.5,129924,118,1100.0,63661.2,132384.5,130437.4,1947.1000000000058
1,42,M,2374,81162,1592,0.0,239.0,467.2,2753.7,0,164,200.0,26337.2,2953.7,109797.4,-106843.7
29,58,M,2375,14229,0,0.0,0.0,730.0,12917.4,0,358,1410040.0,963330.0,1422957.4,978289.0,444668.3999999999
71,50,F,2376,88829,0,0.0,7024.0,277.4,3283.9,0,129,589140.0,449377.4,592423.9,545507.8,46916.09999999998
77,84,F,2377,25872,0,1709.0,0.0,642.4,3619.5,215257,282,300.0,110382.4,219176.5,138605.8,80570.70000000001
16,42,F,2378,686691,1592,0.0,239.0,1022.0,14143.9,0,435,2690516.0,1928858.0,2704659.9,2618402.0,86257.8999999999
34,45,M,2379,210540,3082,0.0,0.0,963.6,6325.8,0,485,426444.0,179223.6,432769.8,393809.2,38960.59999999998
46,81,M,2380,77473,229,0.0,62.0,248.2,2778.9,0,116,198402.0,90548.2,201180.9,168560.4,32620.5
1,40,M,2381,159119,0,0.0,4301.0,248.2,3840.1,0,121,431772.0,215448.2,435612.1,379116.4,56495.69999999995
59,85,M,2382,169350,0,1792.0,0.0,759.2,4755.3,348555,291,1000.0,173359.2,354310.3,345260.4,9049.899999999965
68,70,M,2383,49678,3475,0.0,0.0,350.4,4876.0,0,202,388966.5,218990.4,393842.5,272493.8,121348.70000000001
40,40,M,2384,33,0,0.0,4301.0,627.8,11275.2,0,235,500.0,2434731.8,11775.2,2439693.5999999996,-2427918.3999999994
60,65,M,2385,686,3401,0.0,3315.0,292.0,5585.0,0,113,525070.0,457292.0,530655.0,464986.0,65669.0
12,50,F,2386,41109,0,0.0,7024.0,277.4,5476.6,0,148,467944.0,315177.4,473420.6,363587.80000000005,109832.79999999993
70,86,M,2387,86352,0,0.0,1160.0,365.0,1883.6,153630,130,800.0,46495.0,156313.6,134372.0,21941.600000000006
30,64,M,2388,144336,0,0.0,0.0,890.6,6166.0,0,301,300.0,60250.6,6466.0,205477.2,-199011.2
40,59,F,2389,106319,0,0.0,6190.0,379.6,6090.7,0,177,731864.0,586979.6,737954.7,699868.2,38086.5
1,52,F,2390,60122,0,0.0,3723.0,452.6,5804.0,0,222,1338217.0,965963.6,1344021.0,1030261.2,313759.80000000005
2,56,F,2391,52711,0,0.0,0.0,131.4,1941.6,0,66,140944.5,57431.4,142886.1,110273.8,32612.300000000003
1,39,F,2392,3115,0,0.0,0.0,0.0,3087.7,0,38,151158.0,112300.0,154245.7,115415.0,38830.70000000001
25,74,M,2393,287564,0,0.0,0.0,978.2,9537.5,0,416,865086.0,538998.2,874623.5,827540.3999999999,47083.10000000009
62,66,M,2394,31310,7880,4471.3,0.0,146.0,2268.4,0,101,260601.0,190716.0,262869.4,234523.3,28346.100000000035
3,76,F,2395,97608,0,0.0,0.0,365.0,4255.4,0,168,274157.5,144005.0,278412.9,241978.0,36434.90000000002
2,90,F,2396,170942,4372,0.0,2736.0,949.0,6040.7,294210,318,500.0,109419.0,300750.7,288418.0,12332.700000000012
70,69,F,2397,77825,0,0.0,0.0,365.0,3052.8,0,188,203855.0,91665.0,206907.8,169855.0,37052.79999999999
70,40,F,2398,33,0,0.0,4301.0,321.2,3692.4,0,150,167386.0,124121.2,171078.4,128776.4,42302.0
1,42,F,2399,4239,1592,0.0,239.0,788.4,7541.0,0,327,402471.0,372338.4,410012.0,379196.80000000005,30815.199999999953
40,92,M,2400,41000,0,0.0,0.0,365.0,3135.7,130530,139,500.0,50785.0,134165.7,92150.0,42015.70000000001
16,99,M,2401,138039,0,0.0,4682.0,686.2,6716.9,356304,266,1100.0,188316.2,364120.9,331723.4,32397.5
18,94,M,2402,21456,0,0.0,0.0,131.4,1610.4,97202,57,1000.0,32181.4,99812.4,53768.8,46043.59999999999
25,78,F,2403,99969,0,0.0,0.0,423.4,3448.7,0,191,218936.0,111723.4,222384.7,212115.8,10268.900000000023
8,58,F,2404,76832,0,0.0,0.0,204.4,2127.1,0,99,270814.0,181384.4,272941.1,258420.8,14520.299999999988
64,71,F,2405,109887,1011,0.0,2380.0,248.2,2903.9,0,116,322900.0,186148.2,325803.9,299674.4,26129.5
5,83,M,2406,94604,0,0.0,3940.0,408.8,2289.3,157740,140,400.0,39048.8,160429.3,138001.6,22427.699999999983
1,46,M,2407,175008,0,0.0,0.0,350.4,2907.6,0,159,354247.0,152950.4,357154.6,328308.8,28845.79999999999
26,81,M,2408,62105,229,0.0,62.0,277.4,4160.7,0,145,416884.0,314397.4,421044.7,377070.80000000005,43973.899999999965
76,81,M,2409,152605,229,0.0,62.0,423.4,6196.3,0,192,402812.0,185163.4,409008.3,338482.8,70525.5
45,85,M,2410,215251,0,1792.0,0.0,905.2,11876.0,409035,304,600.0,127405.2,421511.0,345353.4,76157.59999999998
44,55,M,2411,3086,0,0.0,0.0,890.6,13408.8,0,331,1589684.5,1561010.6,1603093.3,1564987.2000000002,38106.09999999986
33,63,F,2413,66874,0,0.0,4488.0,131.4,1685.1,0,76,251977.0,140711.4,253662.1,212204.8,41457.30000000002
1,45,M,2414,19530,0,0.0,0.0,613.2,2700.7,0,257,400.0,40513.2,3100.7,60656.399999999994,-57555.7
16,77,M,2415,124236,0,1709.0,0.0,248.2,2816.9,0,110,374780.0,209808.2,377596.9,336001.4,41595.5
5,50,M,2416,292444,0,0.0,7024.0,438.0,3716.2,0,182,652506.0,357238.0,656222.2,657144.0,-921.8000000000466
44,55,F,2417,82226,0,0.0,0.0,861.4,4868.1,0,376,356208.0,151761.4,361076.1,234848.8,126227.29999999999
64,41,F,2418,0,0,0.0,0.0,365.0,5313.0,0,175,1453950.0,1373120.0,1459263.0,1373485.0,85778.0
43,77,M,2419,0,0,1709.0,95811.6,832.2,15481.0,0,420,3037046.0,2877618.2,3052527.0,2975971.0,76556.0
35,40,F,2420,62459,0,0.0,4301.0,365.0,1965.1,0,149,14000.0,45875.0,15965.1,113000.0,-97034.9
18,76,F,2421,70056,15246,0.0,0.0,613.2,6254.5,0,279,900.0,28393.2,7154.5,114308.4,-107153.9
27,83,M,2422,35918,0,0.0,3940.0,160.6,1276.2,97824,70,200.0,32440.6,99300.2,72459.2,26841.0
38,85,M,2423,100941,0,1792.0,0.0,949.0,5245.6,396970,419,400.0,197259.0,402615.6,300941.0,101674.59999999998
1,59,M,2424,481387,0,0.0,6190.0,481.8,9230.7,0,288,2267578.0,1762281.8,2276808.7,2250340.6,26468.100000000093
41,76,M,2425,396984,0,0.0,0.0,963.6,8406.1,0,411,734385.0,327863.6,742791.1,725811.2,16979.900000000023
1,77,F,2427,302280,128810,1709.0,0.0,1620.0,7573.2,0,406,1031599.0,528248.0,1039172.2,962667.0,76505.19999999995
72,75,M,2428,3369,0,0.0,0.0,861.4,10324.7,0,315,1096040.0,1061981.4,1106364.7,1066211.7999999998,40152.90000000014
61,73,F,2429,453937,0,0.0,0.0,949.0,14112.0,0,476,1147084.0,636829.0,1161196.0,1091715.0,69481.0
3,72,F,2430,7109,0,2923.0,2286.0,657.0,7492.0,0,228,526944.0,472177.0,534436.0,485152.0,49284.0
74,68,M,2431,52668,96947,0.0,1247.0,598.6,6110.5,0,348,395854.0,187698.6,401964.5,339159.2,62805.29999999999
8,96,F,2432,69866,46,4422.1,2784.0,394.2,3299.4,188160,158,1100.0,82814.2,192559.4,160326.5,32232.899999999994
8,99,M,2433,120465,0,0.0,4682.0,949.0,8222.3,330260,352,500.0,171309.0,338982.3,297405.0,41577.29999999999
1,52,M,2434,196669,0,0.0,3723.0,963.6,5121.4,0,360,402501.0,191963.6,407622.4,393319.2,14303.200000000012
38,66,M,2435,450528,0,4471.3,0.0,846.8,11547.2,0,371,2366456.0,1873478.8,2378003.2,2329324.9,48678.30000000028
67,51,F,2436,2074,0,0.0,2057.0,905.2,13632.4,0,331,663420.0,599545.2,677052.4,604581.3999999999,72471.00000000012
1,37,F,2437,23309,97,0.0,7891.5,467.2,2314.3,0,206,500.0,32497.2,2814.3,64261.9,-61447.6
71,74,F,2438,46536,0,0.0,0.0,116.8,962.5,0,61,146352.0,72716.8,147314.5,119369.6,27944.899999999994
74,96,M,2439,49116,46,4422.1,2784.0,335.8,2394.3,180796,142,500.0,114505.8,183690.3,171209.7,12480.599999999977
19,60,F,2440,43533,8610,0.0,0.0,102.2,1760.9,0,68,309030.0,194502.2,310790.9,246747.40000000002,64043.5
47,39,M,2441,97495,15700,0.0,0.0,277.4,3786.8,0,170,475400.0,319777.4,479186.8,433249.80000000005,45936.99999999994
14,74,M,2442,5940,0,0.0,0.0,160.6,783.6,0,73,600.0,11460.6,1383.6,17561.2,-16177.6
46,73,M,2443,104537,0,0.0,0.0,189.8,2228.4,0,98,476137.0,347489.8,478365.4,452216.6,26148.800000000047
76,67,F,2444,6393,0,0.0,7360.0,160.6,4835.8,0,81,1200.0,418012.6,6035.8,431926.19999999995,-425890.39999999997
52,39,F,2445,3115,0,0.0,58632.0,379.6,6030.8,0,189,1325763.0,1201890.6,1331793.8,1264017.2000000002,67776.59999999986
3,81,M,2446,275761,229,0.0,62.0,613.2,7103.5,0,269,628374.0,305553.2,635477.5,582218.4,53259.09999999998
38,58,F,2447,89843,0,0.0,0.0,189.8,2608.3,0,93,240993.0,106709.8,243601.3,196742.6,46858.69999999998
23,78,M,2448,23977,0,0.0,0.0,204.4,1016.8,0,97,1000.0,17894.4,2016.8,42075.8,-40059.0
23,39,M,2449,3115,0,0.0,0.0,0.0,1712.3,0,27,106106.0,52100.0,107818.3,55215.0,52603.3
48,42,M,2450,44979,1592,0.0,239.0,408.8,9794.7,0,215,893616.0,532808.8,903410.7,580027.6000000001,323383.09999999986
54,60,M,2451,111104,0,0.0,0.0,219.0,2407.4,0,104,347976.0,198759.0,350383.4,310082.0,40301.40000000002
1,89,M,2452,42172,0,0.0,0.0,175.2,1089.3,94571,68,600.0,31305.2,96260.3,73652.4,22607.90000000001
1,79,M,2453,145138,0,0.0,0.0,949.0,6321.8,0,315,400.0,65329.0,6721.8,211416.0,-204694.2
8,39,M,2454,3115,0,0.0,0.0,788.4,7592.0,0,341,512252.0,483888.4,519844.0,487791.80000000005,32052.199999999953
30,99,F,2455,63219,0,0.0,4682.0,262.8,2403.1,142968,104,200.0,56032.8,145571.1,124196.6,21374.5
65,62,M,2456,336663,0,0.0,133993.6,511.0,7557.1,0,265,75800.0,663974.0,83357.1,1135141.6,-1051784.5
53,56,F,2457,226618,0,0.0,0.0,817.6,5408.9,0,318,408708.0,176017.6,414116.9,403453.2,10663.700000000012
40,55,M,2458,3086,0,0.0,0.0,1920.0,12033.0,0,332,4500.0,1926578.0,16533.0,1931584.0,-1915051.0
55,94,M,2459,21681,0,0.0,0.0,160.6,1278.3,80784,71,200.0,35970.6,82262.3,57812.2,24450.100000000006
1,40,F,2460,33,0,0.0,4301.0,817.6,8909.0,0,297,500546.0,430017.6,509455.0,435169.19999999995,74285.80000000005
1,41,M,2461,0,0,0.0,0.0,160.6,1215.9,0,67,73681.0,52410.6,74896.9,52571.2,22325.699999999997
56,66,F,2463,141542,0,4471.3,0.0,657.0,6411.5,0,266,848770.0,663137.0,855181.5,809807.3,45374.19999999995
33,74,F,2464,355520,0,0.0,0.0,6400.0,10874.2,0,447,2241774.0,1511823.0,2252648.2,1873743.0,378905.2000000002
57,95,F,2465,9988,0,0.0,0.0,321.2,2082.9,162081,154,1000.0,68721.2,165163.9,79030.4,86133.5
39,54,M,2466,2909,0,0.0,0.0,233.6,5745.5,0,128,480389.0,340313.6,486134.5,343456.19999999995,142678.30000000005
33,69,F,2467,330584,0,0.0,0.0,905.2,15392.3,0,397,1661575.0,1199725.2,1676967.3,1531214.4,145752.90000000014
4,56,F,2468,60430,0,0.0,0.0,350.4,2214.7,0,116,400.0,11480.4,2614.7,72260.8,-69646.1
11,43,M,2469,73189,0,0.0,0.0,423.4,2259.4,0,154,200.0,28803.4,2459.4,102415.79999999999,-99956.4
16,68,F,2470,222744,50153,0.0,1247.0,700.8,7190.1,0,400,1085532.0,674060.8,1092722.1,948905.6000000001,143816.5
6,44,F,2471,166194,18150,0.0,0.0,715.4,15668.9,0,469,9800.0,2256443.4,25468.9,2441502.8,-2416033.9
60,54,F,2472,228275,0,0.0,0.0,788.4,14860.4,0,344,1042040.0,658628.4,1056900.4,887691.8,169208.59999999986
14,65,M,2473,686,3401,0.0,3315.0,423.4,2155.1,0,182,200.0,21993.4,2355.1,29818.800000000003,-27463.700000000004
33,56,M,2474,11468,0,0.0,0.0,394.2,1951.2,0,198,18100.0,52254.2,20051.2,64116.399999999994,-44065.2
17,68,F,2475,5357,76675,0.0,1247.0,306.6,2704.8,0,199,376784.5,178106.6,379489.3,261692.2,117797.09999999998
32,79,F,2476,159758,0,0.0,0.0,803.0,4184.9,256860,268,900.0,90523.0,261944.9,251084.0,10860.899999999994
11,51,M,2477,57802,0,0.0,2057.0,262.8,1683.6,0,109,129125.0,56682.8,130808.6,116804.6,14004.0
18,54,M,2479,180578,11832,0.0,0.0,846.8,5281.3,0,439,437704.0,192646.8,442985.3,385903.6,57081.70000000001
35,76,F,2480,5208,0,0.0,0.0,189.8,4293.8,0,102,753239.0,746063.8,757532.8,751461.6000000001,6071.199999999953
1,52,M,2481,560,0,0.0,3723.0,0.0,0.0,0,39,50000.0,35100.0,50000.0,39383.0,10617.0
1,76,F,2482,403782,4590,0.0,0.0,773.8,7202.1,0,475,752934.0,312773.8,760136.1,721919.6,38216.5
1,56,M,2483,117992,0,0.0,0.0,321.2,5417.0,0,168,697143.0,421921.2,702560.0,540234.4,162325.59999999998
74,38,F,2484,163882,40960,0.0,2537.8,978.2,9516.0,0,608,1163256.0,802238.2,1172772.0,1010596.2,162175.80000000005
41,89,F,2485,23328,0,0.0,0.0,160.6,900.7,64672,60,800.0,17450.6,66372.7,40939.2,25433.5
1,59,M,2486,695,0,0.0,30706.0,978.2,14227.2,0,534,3478809.0,3392850.2,3493036.2,3425229.4000000004,67806.79999999981
42,62,F,2487,64425,28628,0.0,0.0,481.8,3619.5,0,311,254155.0,110481.8,257774.5,204016.6,53757.899999999994
69,44,F,2488,134294,0,0.0,0.0,934.4,6405.7,0,302,400.0,48754.4,6805.7,183982.8,-177177.09999999998
43,86,M,2489,251512,0,0.0,1160.0,949.0,6335.2,404670,349,900.0,132729.0,411905.2,386350.0,25555.20000000001
22,44,F,2490,150436,0,0.0,0.0,598.6,8032.1,0,310,731446.0,495898.6,739478.1,646933.2,92544.90000000002
76,53,M,2491,2881,0,0.0,0.0,423.4,3085.1,0,218,275944.0,155723.4,279029.1,159027.8,120001.29999999999
73,98,M,2492,37903,0,0.0,0.0,160.6,1157.1,110416,87,700.0,54420.6,112273.1,92484.2,19788.90000000001
62,60,F,2493,344000,0,0.0,0.0,934.4,13655.3,0,382,736519.0,325614.4,750174.3,670548.8,79625.5
74,62,M,2494,38309,114597,0.0,0.0,744.6,12250.0,0,433,200.0,2037608.6,12450.0,2191259.2,-2178809.2
70,62,F,2495,2273,0,0.0,0.0,0.0,0.0,0,22,57900.0,8500.0,57900.0,10773.0,47127.0
51,67,F,2496,260475,0,0.0,106432.0,730.0,4397.8,0,317,508585.0,139050.0,512982.8,506687.0,6295.799999999988
73,65,M,2497,258736,3401,0.0,3315.0,934.4,5815.5,0,354,483300.0,193014.4,489115.5,459400.80000000005,29714.699999999953
40,40,M,2498,126723,0,0.0,4301.0,423.4,4008.5,0,185,370688.0,204523.4,374696.5,335970.8,38725.70000000001
2,76,M,2499,8568,55740,0.0,0.0,438.0,4264.5,0,254,301487.0,146238.0,305751.5,210984.0,94767.5
61,39,M,2500,3115,0,0.0,0.0,160.6,4278.7,0,98,121571.0,100510.6,125849.7,103786.20000000001,22063.499999999985
30,48,M,2501,34040,39485,0.0,1029.0,773.8,13336.3,0,414,1169128.0,814473.8,1182464.3,889801.6000000001,292662.69999999995
32,75,F,2502,88839,0,0.0,0.0,306.6,1877.6,0,115,175998.0,66026.6,177875.6,155172.2,22703.399999999994
1,56,M,2503,416215,0,0.0,0.0,934.4,9526.7,0,370,762450.0,299694.4,771976.7,716843.8,55132.89999999991
16,58,M,2504,308728,0,0.0,0.0,817.6,10846.9,0,340,1554804.0,1128317.6,1565650.9,1437863.2000000002,127787.69999999972
60,88,M,2505,5804,0,0.0,0.0,379.6,2578.2,137361,170,200.0,61959.6,140139.2,68143.2,71996.00000000001
22,70,M,2506,266126,0,0.0,0.0,2500.0,6085.4,0,179,1153244.0,804330.0,1159329.4,1072956.0,86373.3999999999
62,58,M,2507,91120,0,0.0,0.0,277.4,2489.9,0,127,206984.0,89577.4,209473.9,180974.8,28499.100000000006
34,85,F,2508,146376,0,1792.0,0.0,934.4,4976.1,294699,334,700.0,140954.4,300375.1,290056.8,10318.299999999988
43,47,M,2509,120108,31341,0.0,183.0,233.6,4089.9,0,158,945780.0,722410.6,949869.9,874276.2,75593.70000000007
68,41,F,2510,408398,53336,0.0,0.0,861.4,11292.4,0,490,1394639.0,862261.4,1405931.4,1324856.8,81074.59999999986
40,52,F,2511,140752,0,0.0,3723.0,744.6,8358.5,0,358,829022.0,494544.6,837380.5,639764.2,197616.30000000005
27,53,M,2513,164806,0,0.0,0.0,876.0,5359.1,0,357,37600.0,123346.0,42959.1,289028.0,-246068.9
16,76,F,2514,149244,0,0.0,0.0,511.0,9334.4,0,232,717549.0,449111.0,726883.4,598866.0,128017.40000000002
64,75,M,2515,3369,0,0.0,0.0,262.8,7032.3,0,135,639130.0,588678.8,646162.3,592310.6000000001,53851.69999999995
6,71,F,2516,968,1011,0.0,177358.0,467.2,6482.1,0,212,705764.0,490207.2,712246.1,670011.4,42234.69999999995
55,48,F,2517,253417,0,0.0,1029.0,2000.0,4864.3,0,134,600.0,550648.0,5464.3,807094.0,-801629.7
4,90,F,2519,109907,4372,0.0,2736.0,963.6,8077.0,393624,374,500.0,244813.6,402201.0,362792.2,39408.79999999999
18,49,F,2520,87882,0,0.0,0.0,525.6,3033.4,0,194,16500.0,58755.6,19533.4,147163.2,-127629.80000000002
63,66,F,2521,228076,0,4471.3,0.0,554.8,9512.8,0,248,1130974.0,832054.8,1140486.8,1065156.9,75329.90000000014
36,72,M,2522,7109,0,2923.0,2286.0,438.0,3166.8,0,191,8800.0,877121.7,11966.8,889877.7,-877910.8999999999
10,67,F,2523,120990,2583,0.0,7360.0,905.2,5549.4,0,522,28100.0,81615.2,33649.4,213453.40000000002,-179804.00000000003
1,92,F,2524,109650,0,0.0,0.0,627.8,3685.2,300624,238,300.0,169197.8,304609.2,279475.6,25133.600000000035
45,42,M,2525,98151,1592,0.0,239.0,569.4,3776.9,0,271,421888.0,198669.4,425664.9,299220.8,126444.10000000003
16,94,F,2526,99100,0,0.0,0.0,365.0,2180.0,181710,148,800.0,68575.0,184690.0,168040.0,16650.0
6,50,M,2527,381353,0,0.0,7024.0,963.6,17648.1,0,480,2829209.0,2399090.6,2846857.1,2788431.2,58425.89999999991
65,89,M,2528,183560,0,0.0,0.0,934.4,5301.4,292284,324,1000.0,89984.4,298585.4,274478.8,24106.600000000035
74,59,M,2530,3170,96148,0.0,6190.0,365.0,4742.3,0,216,803420.0,562045.0,808162.3,667918.0,140244.30000000005
